Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18406140,Nuterro,1,Gurgaon,"Sector 28, Sushant Lok Phase I, Sushant Lok, Gurgaon",Sushant Lok,"Sushant Lok, Gurgaon",77.0751988,28.4708726,"Healthy Food, Continental, Juices, Beverages, Italian, Salad, Lebanese",600,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,101
18472606,Sandburg Shakes,1,Gurgaon,"Sushant Lok, Gurgaon",Sushant Lok,"Sushant Lok, Gurgaon",77.079003,28.46082,"Cafe, Pizza, Burger",750,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,34
18451577,The Millionaire Express,1,Gurgaon,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",Sushant Lok,"Sushant Lok, Gurgaon",77.079311,28.460034,Continental,400,Indian Rupees(Rs.),No,Yes,No,No,1,4,Green,Very Good,53
312540,Ammu's South Indian Restaurant,1,Gurgaon,"G-43, Ground Floor, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0793521,28.4607475,South Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10
18386419,Elma's Delivers,1,Gurgaon,"Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0792457,28.461131,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,5
18412886,Faasos,1,Gurgaon,"Shop E-220, Shushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0788859,28.4609172,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,12
18421029,Foodrath,1,Gurgaon,"Shop GF, 105-H, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0793669,28.4613734,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
18332044,Hyderabad House,1,Gurgaon,"H-154, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0792457,28.461131,Biryani,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,7
18306553,Kake Da Hotel,1,Gurgaon,"G-114, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0798015,28.460761,North Indian,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,35
309451,Mitraao,1,Gurgaon,"Shop H-8, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0796953,28.460995,North Indian,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,117
18203171,PomoDoro Bistro,1,Gurgaon,"UGF, H-222, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0790916,28.4610705,"Italian, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,67
312570,Shri Shyam Ji Ke Mashhoor Chhole Bhature,1,Gurgaon,"C Block, Near Fauji Market, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0811311,28.4532726,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,26
18273621,Spice Aangan Express,1,Gurgaon,"H-154, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0792457,28.461131,Fast Food,400,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,33
305919,Subway,1,Gurgaon,"D-104, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0790658,28.4604862,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,59
304520,Swaad Ka Khazana,1,Gurgaon,"F-11, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0795604,28.4609372,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,11
18292458,The Toddy Shop,1,Gurgaon,"C-128, B Block, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0792715,28.460829,"South Indian, Kerala",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,21
4215,Truffles,1,Gurgaon,"G-28, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0790658,28.4606655,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,15
18360143,Cafe Bonkerz,1,Gurgaon,"Shop D-3, LGF, Sushant Shopping Arcade, Phase 1, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0787061,28.4604516,"American, Fast Food",850,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,41
18423890,Wrapchick,1,Gurgaon,"F-10, Sushant Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0794255,28.4608794,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,67
312555,WoW - Vada Pav & More,1,Gurgaon,"Shop 137-D, Ground Floor, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0789039,28.4605516,"Street Food, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,41
18420454,Me Kong Bowl,1,Gurgaon,"G229, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon","Sushant Shopping Arcade, Sushant Lok, Gurgaon, Gurgaon",77.0796953,28.460726,Asian,700,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,27
3961,Palmyra - The Bristol Hotel,1,Gurgaon,"The Bristol Hotel, 108-110, DLF Phase 1, Gurgaon","The Bristol Hotel, DLF Phase 1","The Bristol Hotel, DLF Phase 1, Gurgaon",77.0923077,28.4799845,"Continental, North Indian",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.3,Orange,Average,57
3288,Shanghai Bar & Lounge - The Bristol Hotel,1,Gurgaon,"The Bristol Hotel, 108-110, DLF Phase 1, Gurgaon","The Bristol Hotel, DLF Phase 1","The Bristol Hotel, DLF Phase 1, Gurgaon",77.09232,28.4799981,Finger Food,2400,Indian Rupees(Rs.),Yes,No,No,No,4,3,Orange,Average,17
7231,Zaffran - The Bristol Hotel,1,Gurgaon,"The Bristol Hotel, 108-110, DLF Phase 1, Gurgaon","The Bristol Hotel, DLF Phase 1","The Bristol Hotel, DLF Phase 1, Gurgaon",77.0922972,28.4799825,"Mughlai, Lucknowi, Awadhi",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,52
18291211,Zaffran - The Claremont,1,Gurgaon,"The Claremont Hotel & Convention Centre, Near Aya Nagar, MG Road, Gurgaon","The Claremont, MG Road","The Claremont, MG Road, Gurgaon",77.0732202,28.4782126,"Mughlai, Lucknowi, Awadhi",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3,Orange,Average,4
5768,Clove - The Galgotias,1,Gurgaon,"The Galgotias Hotel, 4, Sector 23 A, Sector 23, Gurgaon","The Galgotias, Sector 23","The Galgotias, Sector 23, Gurgaon",77.0529662,28.5047491,"Chinese, North Indian, Continental, Mexican",1500,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,19
304276,Green Leaf,1,Gurgaon,"The Habitare Hotel, 21/1, MG Road, Sector 14, Gurgaon","The Habitare Hotel, Sector 14","The Habitare Hotel, Sector 14, Gurgaon",77.0395696,28.4664035,"North Indian, South Indian",800,Indian Rupees(Rs.),Yes,No,No,No,2,3,Orange,Average,6
304279,Tokyo,1,Gurgaon,"The Habitare Hotel, 21/1, MG Road, Sector 14, Gurgaon","The Habitare Hotel, Sector 14","The Habitare Hotel, Sector 14, Gurgaon",77.0400898,28.4661418,Japanese,1600,Indian Rupees(Rs.),Yes,No,No,No,3,3,Orange,Average,10
5717,Cigar Lounge - The Oberoi,1,Gurgaon,"The Oberoi, 443, Phase 5, Udyog Vihar, Gurgaon","The Oberoi, Udyog Vihar","The Oberoi, Udyog Vihar, Gurgaon",77.0867995,28.5022869,Finger Food,3000,Indian Rupees(Rs.),No,No,No,No,4,3.2,Orange,Average,17
7496,Melange - The Pllazio Hotel,1,Gurgaon,"The Pllazio Hotel, 292-296, City Center, Sector 29, Gurgaon","The Pllazio Hotel, Sector 29","The Pllazio Hotel, Sector 29, Gurgaon",77.0640466,28.4646001,"North Indian, Continental, Chinese",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,94
309377,Qureshi's Kabab Corner,1,Gurgaon,"G-44/A, The Sapphire Mall, Opposite Orchid Petals, Sector 49, Near, Sohna Road, Gurgaon","The Sapphire Mall, Sohna Road","The Sapphire Mall, Sohna Road, Gurgaon",77.048261,28.412019,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,96
5042,EEST - The Westin Gurgaon,1,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",77.0704322,28.476779,"Japanese, Chinese, Thai",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,272
5044,Prego - The Westin Gurgaon,1,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",77.0703873,28.4767298,Italian,3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,390
5046,Seasonal Tastes - The Westin Gurgaon,1,Gurgaon,"The Westin Hotel, Sector 29, Gurgaon","The Westin Gurgaon, Sector 29","The Westin Gurgaon, Sector 29, Gurgaon",77.0704322,28.476779,"North Indian, Asian",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,394
310700,Xiao Chi - The Westin Sohna Resort & Spa,1,Gurgaon,"The Westin Sohna Resort & Spa, Vatika Complex, P O Daula, Karanki Road, Sohna Road, Gurgaon","The Westin Sohna Resort & Spa, Sohna Road","The Westin Sohna Resort & Spa, Sohna Road, Gurgaon",77.1427506,28.2393668,Chinese,3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,22
310699,The Living Room - The Westin Sohna Resort & Spa,1,Gurgaon,"The Westin Sohna Resort & Spa, Vatika Complex, P O Daula, Karanki Road, Sohna Road, Gurgaon","The Westin Sohna Resort & Spa, Sohna Road","The Westin Sohna Resort & Spa, Sohna Road, Gurgaon",77.1427506,28.2393668,Continental,3000,Indian Rupees(Rs.),No,No,No,No,4,3.7,Yellow,Good,45
2711,The Bar - Trident Gurgaon,1,Gurgaon,"Trident, 443, Phase 5, Udyog Vihar, Gurgaon","Trident, Udyog Vihar","Trident, Udyog Vihar, Gurgaon",77.0867995,28.5022869,Finger Food,2000,Indian Rupees(Rs.),No,No,No,No,4,3.3,Orange,Average,36
2710,Konomi - Trident Gurgaon,1,Gurgaon,"Trident, 443, Phase 5, Udyog Vihar, Gurgaon","Trident, Udyog Vihar","Trident, Udyog Vihar, Gurgaon",77.0867995,28.5022869,Japanese,3000,Indian Rupees(Rs.),No,No,No,No,4,3.5,Yellow,Good,27
18285736,L'Opera,1,Gurgaon,"Two Horizon Center, Golf Course Road, Gurgaon","Two Horizon Center, Golf Course Road","Two Horizon Center, Golf Course Road, Gurgaon",77.0958365,28.4512929,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,16
18291200,Town Hall,1,Gurgaon,"Two Horizon Center, Golf Course Road, Gurgaon","Two Horizon Center, Golf Course Road","Two Horizon Center, Golf Course Road, Gurgaon",77.096912,28.45097366,"Japanese, Thai, Italian, Asian",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,13
18291198,Whisky Samba,1,Gurgaon,"Two Horizon Center, Golf Course Road, Gurgaon","Two Horizon Center, Golf Course Road","Two Horizon Center, Golf Course Road, Gurgaon",77.09688552,28.45104175,"Italian, Burger, Charcoal Grill",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.8,Yellow,Good,127
18446404,Chokola,1,Gurgaon,"Plot 131, Phase 1, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.080139,28.5109714,"Bakery, Desserts, Bakery",700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,6
6690,Citrus Cafe - Lemon Tree Hotel,1,Gurgaon,"Lemon Tree Hotel, 886, DLF Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0867096,28.5026368,Cafe,2000,Indian Rupees(Rs.),No,No,No,No,4,2.7,Orange,Average,27
306032,Green Hut,1,Gurgaon,"Opposite Army Canteen, Rao Market, Jwala Mill Road, Sector 18, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0753139,28.5004986,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,23
18216898,My Plate,1,Gurgaon,"Plot 243, 1st Floor, SP Infocity, Phase 1, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.086215,28.5130313,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6
310487,PiccoLicko,1,Gurgaon,"Plot 74, Sector 18, Near IFFCO Chowk, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0652612,28.4875966,Desserts,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12
18352277,Pind Balluchi,1,Gurgaon,"Vanijya Nikunj, Shankar Chowk, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.088159,28.4991161,"North Indian, Mughlai",1000,Indian Rupees(Rs.),No,Yes,No,No,3,2.7,Orange,Average,7
4185,Raj Xpresso,1,Gurgaon,"238, Next to Plot 702, Peepal Chowk, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.083835,28.506391,"North Indian, Chinese",650,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,13
18374686,Riders Hub,1,Gurgaon,"Vanijya Nikunj, Near Income Tax Office, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0879685,28.4991724,"Chinese, Continental, North Indian",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.1,Orange,Average,11
310870,Shivani Catering Services,1,Gurgaon,"Shop 68, Rao Market, Electronics City, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0728605,28.5011252,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,17
18435802,The Diet Kitchen,1,Gurgaon,"Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0835622,28.5009896,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,7
311788,The Gr8 Taste of India,1,Gurgaon,"Enkay Tower, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0867524,28.4975584,"North Indian, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,10
312301,World Art Cafe,1,Gurgaon,"183, Nimitya, Phase I, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0842434,28.5120417,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,10
18175242,XLNC Bakers,1,Gurgaon,"Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0801,28.5140563,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18350142,Adventure Food,1,Gurgaon,"Food Court, Infocity, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.086215,28.5130313,Fast Food,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18463967,Baba Da Dhaba,1,Gurgaon,Near Hanuman Mandir,Udyog Vihar,"Udyog Vihar, Gurgaon",77.07576312,28.51150832,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18463954,Bandhani Fast Food,1,Gurgaon,"353, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0823439,28.501278,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18463969,Bhai Ji Dhaba,1,Gurgaon,"Hanuman Mandir, Phase-1, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0755585,28.511513,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18350144,Bikaner Sweets,1,Gurgaon,"Shop 7, Sector 18, HUDA Complex, Sarhaul Village, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0670773,28.4905933,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18466414,Cafe Coffee Day,1,Gurgaon,"Infotech Center, Old Delhi Gurgaon Road, IDPL Township, Sector 22A, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",0,0,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18332976,Cake 24x7,1,Gurgaon,"Plot 424, Satguru Farm, Opposite Maruti Gate 1, Sector 18, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0627161,28.4969691,"Bakery, Desserts",450,Indian Rupees(Rs.),No,Yes,Yes,No,1,0,White,Not rated,2
18412860,Chaayos,1,Gurgaon,"Plot 243, Tower A, SP Infocity, Udyog Vihar Phase 1, Sector 20, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.086215,28.5130313,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,3
18391133,Chauhan Hotel,1,Gurgaon,"Shop 5, HUDA Market, Sector 18, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0671046,28.4905322,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18311952,Costa Coffee,1,Gurgaon,"Airtel Centre Bharti Airtel Ltd, 5th Floor, Plot 16, Phase 4, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.07991786,28.49125312,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18350138,Dheeraj Vaishno Dhaba,1,Gurgaon,"Rao Chattar Singh Market, Opposite Siemens Sarhaul Village, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0673441,28.4907223,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
313078,Domino's Pizza,1,Gurgaon,"SCO 35, HUDA Commercial Complex, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.067069,28.4899846,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18265716,Food Ka Adda,1,Gurgaon,"Plot 481, Ground Floor, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0859902,28.4988926,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18382370,iKitchen,1,Gurgaon,"Plot 477, Sector 18, Sarhaul, Phase IV, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.07016754,28.49064636,"North Indian, Chinese, Italian",650,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2
18421451,Knights Kitchen,1,Gurgaon,"93-B, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0836521,28.4996537,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18427204,Ku-Kukdu-Ku,1,Gurgaon,"Near DCB ATM, Vimal Yadav Wali Galli, Sarhaul Village, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0665649,28.4872533,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18352171,Mogambo Kitchen,1,Gurgaon,"Plot 581, Phase 5, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0834007,28.4978821,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458633,Noore-e-Seva,1,Gurgaon,"Shop 3, Huda Market, Sarahel, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0671777,28.490597,"Mughlai, Biryani",150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18306504,Premier Bite,1,Gurgaon,"243, Phase 1, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.08617,28.5128925,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18458319,Renu Sweets & Restaurant,1,Gurgaon,"Main Market Sarhaol, Opposite Siemens Company, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0693753,28.4909024,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18463955,Street Foods by Punjab Grill,1,Gurgaon,"Location Varies, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.081314,28.4999667,"Street Food, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18337883,Tpot,1,Gurgaon,"Plot 241, Smile Group, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.085902,28.509468,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,1
18391145,Uttrakhand Bohra Bhojnalaya & Fast Food,1,Gurgaon,"Main Sarhol Village, Opposite Siemens Office, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0683497,28.4907415,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18277216,Uttrakhand Dhaba,1,Gurgaon,"Near Ram Chowk, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",77.0762102,28.5114797,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
312592,Tea Halt,1,Gurgaon,"Ground Floor, Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",77.0555019,28.443247,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,82
9273,Dunkin' Donuts,1,Gurgaon,"7, Tower C, Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",77.0563348,28.4429124,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,302
309134,Indian Bistro Company,1,Gurgaon,"Unit 3, Tower B, Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",77.05503501,28.44359498,North Indian,750,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,276
18458638,Department of Food and Social Affair,1,Gurgaon,"Unitech Cyber Park, Behind Tower A, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",0,0,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18337882,Tpot,1,Gurgaon,"Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",77.0563114,28.4435939,Cafe,800,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,3
18237342,Anaaj,1,Gurgaon,"Food Court, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",77.0714665,28.5096403,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,7
18383550,Au Bon Pain,1,Gurgaon,"New Food court, 12-A, Ground Floor, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",77.07236174,28.51055995,"Cafe, Bakery",600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,8
302243,Cafe Coffee Day,1,Gurgaon,"Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",77.0715115,28.509779,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10
18294576,Cafe Friends,1,Gurgaon,"Shop 14, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",77.0712658,28.5095992,"Cafe, Fast Food, Street Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,31
